EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
7,56,4,11.712358,0.517958,0.134753,2026-06-07 13:21:48
8,57,4,13.906155,0.496329,0.134753,2026-06-07 13:21:53
9,59,4,15.679912,0.494557,0.134753,2026-06-07 13:21:58
10,61,4,16.743262,0.505261,0.134753,2026-06-07 13:22:02
11,63,4,18.501997,0.502382,0.134753,2026-06-07 13:22:07
12,64,4,20.716390,0.483854,0.134753,2026-06-07 13:22:11
13,66,4,21.808566,0.526226,0.134753,2026-06-07 13:22:16
13,66,4,22.526761,0.508583,0.134753,2026-06-07 13:22:20
14,68,4,23.595426,0.475881,0.134753,2026-06-07 13:22:25
15,69,4,25.807235,0.495591,0.134753,2026-06-07 13:22:29
16,71,4,27.545153,0.486437,0.134753,2026-06-07 13:22:34
17,73,4,28.637403,0.492269,0.134753,2026-06-07 13:22:39
17,73,4,29.306471,0.486290,0.134753,2026-06-07 13:22:43
18,75,4,30.398943,0.506147,0.134753,2026-06-07 13:22:48
19,76,4,32.606876,0.492786,0.134753,2026-06-07 13:22:52
20,78,4,33.690748,0.498248,0.134753,2026-06-07 13:22:57
20,78,4,34.383402,0.499208,0.134753,2026-06-07 13:23:01
21,80,4,35.490231,0.490202,0.134753,2026-06-07 13:23:06
22,81,4,37.704697,0.498396,0.134753,2026-06-07 13:23:10
23,83,4,38.787721,0.488652,0.134753,2026-06-07 13:23:15
23,83,4,39.483806,0.509764,0.134753,2026-06-07 13:23:19
24,85,4,40.550109,0.530729,0.134753,2026-06-07 13:23:24
25,87,4,42.301684,0.535453,0.134753,2026-06-07 13:23:28
