EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
20,78,2,34.363817,-0.950000,0.270178,2026-06-23 10:42:47
20,78,2,34.421396,-0.350000,0.270178,2026-06-23 10:42:50
20,78,2,34.321962,0.250000,0.270178,2026-06-23 10:42:53
20,78,2,34.252351,1.100000,0.270178,2026-06-23 10:42:56
20,78,2,34.235815,2.750000,0.270178,2026-06-23 10:43:00
20,78,2,34.246888,4.250000,0.270178,2026-06-23 10:43:03
20,78,2,34.378064,-1.050000,0.270178,2026-06-23 10:43:09
20,78,2,34.395559,-0.650000,0.270178,2026-06-23 10:43:11
20,78,2,34.413645,-0.050000,0.270178,2026-06-23 10:43:14
20,78,2,34.316942,0.350000,0.270178,2026-06-23 10:43:17
20,78,2,34.253458,0.950000,0.270178,2026-06-23 10:43:20
20,78,2,34.247109,1.950000,0.270178,2026-06-23 10:43:23
20,78,2,34.239506,3.550000,0.270178,2026-06-23 10:43:27
20,78,2,34.249914,4.350000,0.270178,2026-06-23 10:43:30
21,80,1,35.271914,-0.950000,0.270178,2026-06-23 10:43:34
21,80,1,35.275679,-0.350000,0.270178,2026-06-23 10:43:36
21,80,1,35.277598,0.250000,0.270178,2026-06-23 10:43:39
21,80,1,35.649867,1.100000,0.270178,2026-06-23 10:43:42
21,80,1,35.634586,2.750000,0.270178,2026-06-23 10:43:46
21,80,1,35.633774,4.250000,0.270178,2026-06-23 10:43:50
21,80,2,36.129048,-0.950000,0.270178,2026-06-23 10:43:55
21,80,2,36.127202,-0.350000,0.270178,2026-06-23 10:43:58
21,80,2,36.128457,0.250000,0.270178,2026-06-23 10:44:01
21,80,2,36.127793,1.100000,0.270178,2026-06-23 10:44:03
21,80,2,36.129122,2.750000,0.270178,2026-06-23 10:44:07
21,80,2,36.125431,4.250000,0.270178,2026-06-23 10:44:10
22,81,1,36.983036,-0.950000,0.270178,2026-06-23 10:44:14
22,81,1,36.979123,-0.350000,0.270178,2026-06-23 10:44:16
22,81,1,36.979049,0.250000,0.270178,2026-06-23 10:44:19
22,81,1,36.978016,1.100000,0.270178,2026-06-23 10:44:22
22,81,1,36.980304,2.750000,0.270178,2026-06-23 10:44:25
22,81,1,36.978680,4.250000,0.270178,2026-06-23 10:44:28
22,81,2,37.839210,-0.950000,0.270178,2026-06-23 10:44:33
22,81,2,37.840834,-0.350000,0.270178,2026-06-23 10:44:36
22,81,2,37.843860,0.250000,0.270178,2026-06-23 10:44:38
22,81,2,37.462291,1.100000,0.270178,2026-06-23 10:44:42
22,81,2,37.452694,2.750000,0.270178,2026-06-23 10:44:46
22,81,2,37.449446,4.250000,0.270178,2026-06-23 10:44:50
23,83,1,38.675112,-0.950000,0.270178,2026-06-23 10:44:54
23,83,1,38.675038,-0.350000,0.270178,2026-06-23 10:44:56
23,83,1,38.670609,0.250000,0.270178,2026-06-23 10:44:59
23,83,1,38.803040,1.100000,0.270178,2026-06-23 10:45:02
